Date,Capacity,Turnover,Open,High,Low,Close,Change,Transaction,rate,Movement,MA5,MA10,MA5_Capacity,BR5,BR10,High-Low,Open-Close,EMA5,EMA10,STD20,RSI14,BB_Middle,BB_Upper,BB_Lower,BB_position,ATR,K,D,MACD,MACD_signal,MACD_hist,ADX
2023-01-05,23972099,10972616269,459.0,459.5,455.0,458.5,9.0,20752,2.0022246941045596,1,451.1,454.3,21560859.6,1.640434493460425,0.9244992295839728,4.5,0.5,453.6086951343406,455.5000288249118,11.421211798518005,48.681453823734614,462.875,485.71742359703603,440.03257640296397,0.40423520557232623,9.178571428571429,33.67071524966262,23.616734143049932,-3.880334847148731,-1.9418873919535966,-1.9384474551951345,16.15672024727221
2023-01-06,21313593,9745142549,455.0,459.5,455.0,458.5,0.0,16635,0.0,0,453.6,453.35,20704306.8,1.0802469135802417,1.135987647512954,4.5,-3.5,455.23913008956043,456.0454781294733,11.273484260318963,48.681453823734614,462.225,484.7719685206379,439.6780314793621,0.41739466002734643,8.428571428571429,44.44944269505673,32.73520934339648,-3.4457473098917717,-2.2426593755412316,-1.20308793435054,15.744917890281425
2023-01-09,49186355,23352375299,468.0,481.0,467.5,481.0,22.5,57305,4.907306434023995,1,460.1,455.95,26082057.0,4.54249076287763,5.494023467485473,13.5,-13.0,463.82608672637366,460.58266392411446,11.228956927669145,60.94232508047941,462.2,484.6579138553383,439.7420861446617,0.9185606935955722,9.607142857142858,71.79987004548407,49.97334266340114,-1.271118928167425,-2.0483512860664703,0.7772323578990452,15.756862664910452
2023-01-10,34785370,16867391241,486.0,487.0,483.0,486.0,5.0,36975,1.039501039501034,1,466.7,458.9,29976858.2,4.135418898650099,5.905426018740472,4.0,0.0,471.21739115091583,465.20399775609366,12.122727676353538,63.05473382697506,462.75,486.9954553527071,438.5045446472929,0.9794713001214895,9.178571428571429,85.67068941600776,67.30666738551619,0.8459958316241796,-1.4694818625283403,2.31547769415252,16.16932509146395
2023-01-11,21749124,10531314878,487.0,488.0,482.0,484.5,-1.5,25457,-0.30864197530864335,0,473.7,461.65,30201308.2,2.2799240025332512,4.9496371710170095,6.0,2.5,475.6449274339439,468.71236180044025,12.937704994532632,61.97187425538606,463.4,489.2754099890652,437.52459001093473,0.9077230082328497,9.178571428571429,96.68683376548543,84.71913107565908,2.3754048789637636,-0.7005045142299196,3.075909393193683,16.552325916120772
2023-01-12,22416984,10901640739,487.5,488.0,484.0,486.5,2.0,25780,0.41279669762641635,1,479.3,465.2,29890285.2,1.502190694763194,4.5786758383491,4.0,1.0,479.2632849559626,471.9464778367238,13.415819413124,62.88704761066529,463.7,490.531638826248,436.86836117375196,0.9248715508516746,8.75,95.58793266658435,92.6484852826925,3.706133849056471,0.18082315842735852,3.5253106906291123,16.907969539016392
2023-01-13,81848755,41113175651,507.0,509.0,499.0,500.0,13.5,93121,2.7749229188078095,1,487.6,470.6,41997317.6,2.543068088597206,6.247343816404585,10.0,7.0,486.17552330397507,477.04711823004664,15.280082494930161,68.4128716068538,464.675,495.2351649898603,434.1148350101397,1.0779582671055707,9.428571428571429,91.82571814150761,94.7001615245258,5.783415704837807,1.3013416677094483,4.482074037128359,18.50535920274743
2023-01-16,38781925,19573968332,506.0,508.0,503.0,505.0,5.0,48051,1.0000000000000009,1,492.4,476.25,39916431.6,2.5588952071486646,6.036745406824147,5.0,1.0,492.4503488693167,482.12946037003815,17.717724547952965,70.1835835186601,466.375,501.81044909590594,430.93955090409406,1.0450050865090146,9.75,92.38480817428186,93.26615299412461,7.743868261876344,2.5898469865428275,5.154021275333516,19.988649604783397
2023-01-17,29443522,14784661794,504.0,504.0,499.5,503.0,-2.0,27930,-0.3960396039603964,0,495.8,481.25,38848062.0,1.452198467123838,4.51948051948052,4.5,1.0,495.96689924621114,485.92410393912206,19.519490933808463,68.52874650626605,468.2,507.2389818676169,429.16101813238305,0.9457083450332859,9.714285714285714,90.47619047619048,91.56223893065999,9.032041994463498,3.8782859881269616,5.153756006336536,20.949470466958125
2023-01-30,148413161,80057158264,542.0,543.0,534.0,543.0,40.0,153125,7.9522862823061535,1,507.5,490.6,64180869.4,6.995073891625616,10.680799021606191,9.0,-1.0,511.64459949747413,496.3015395865544,25.499471098731306,79.12837475644314,472.475,523.4739421974626,421.4760578025374,1.191435909856076,11.785714285714286,94.9874686716792,92.61615577405051,13.129248856240167,5.728478561749602,7.400770294490565,23.43156510470177
2023-01-31,79212272,41736937234,537.0,538.0,521.0,522.0,-21.0,74279,-3.8674033149171283,0,514.6,496.95,75539927.0,1.438010104935868,5.040748566254153,17.0,15.0,515.0963996649828,500.9739869344536,27.55562555993323,66.47077590170511,475.625,530.7362511198664,420.51374888013356,0.92073985853755,12.75,89.99248120300751,91.81871345029239,14.514476467532518,7.485678142906186,7.028798324626332,24.54438155426039
2023-02-01,42539626,22450948467,532.0,533.0,522.0,530.0,8.0,31487,1.5325670498084198,1,520.6,504.1,67678101.2,1.805608912792927,5.137869470343181,11.0,2.0,520.0642664433219,506.251443855462,30.0291415479116,68.5356484190149,478.725,538.7832830958232,418.66671690417684,0.9268770047770976,12.785714285714286,88.66666666666666,91.21553884711778,16.07253825452767,9.203050165230483,6.869488089297189,25.57771111456482
2023-02-02,46523592,25091483557,538.0,542.0,537.0,540.0,10.0,45495,1.8867924528301883,1,527.6,510.0,69226434.6,2.3502653525397985,5.88235294117647,5.0,-2.0,526.7095109622146,512.3875449726506,32.414858110364136,70.94441163790201,482.975,547.8047162207283,418.1452837792717,0.9398060281942674,12.892857142857142,87.6084656084656,88.75587115937992,17.90779990240668,10.944000112665723,6.963799789740957,26.882417721996635
2023-02-03,34156234,18439613447,540.0,542.0,536.0,542.0,2.0,39674,0.37037037037037646,1,535.4,515.6,70168977.0,1.2327231976092683,5.120248254460818,6.0,-2.0,531.8063406414765,517.7716277048959,34.32142954940897,71.41573293551129,487.25,555.8928590988179,418.60714090118205,0.8988033185009252,12.857142857142858,94.22967772967772,90.16827000160332,19.301149627640598,12.6154300156607,6.6857196119798985,27.997428977509642
2023-02-06,32208918,17041821849,532.0,533.0,526.0,526.0,-16.0,46279,-2.9520295202952074,0,532.0,519.75,46928128.4,-1.1278195488721803,1.2025012025012025,7.0,6.0,529.8708937609844,519.2676953949148,34.5875700216025,62.65893957289962,490.7,559.875140043205,421.524859956795,0.7551494653856324,13.285714285714286,92.12361712361711,91.32058682058681,18.896495997808074,13.871643212090175,5.024852785717899,28.097871149551604
2023-02-07,24362116,12767910080,524.0,528.0,522.0,523.0,-3.0,28519,-0.5703422053231932,0,532.2,523.4,35958097.2,-1.7286734310409704,-0.07642338555597579,6.0,1.0,527.5805958406563,519.9462962322029,33.97963786553563,61.14503548822445,494.3,562.2592757310713,426.34072426892874,0.7111558701241295,13.392857142857142,84.35179610676299,90.23503032001926,18.124798755086772,14.722274320689497,3.402524434397275,27.839317343899303
2023-02-08,37633169,20247927642,538.0,540.0,534.0,540.0,17.0,43495,3.2504780114722687,1,534.2,527.4,34976805.8,1.0857356795207702,2.38907849829352,6.0,-2.0,531.7203972271043,523.5924241899842,33.443983016370254,66.13781761240148,499.0,565.8879660327405,432.1120339672595,0.8064826338113739,13.0,83.09123972325578,86.52221765121196,18.669767596201552,15.511772975791908,3.157994620409644,28.18995673910996
2023-02-09,22311345,12026317167,540.0,540.0,536.0,540.0,0.0,19698,0.0,0,534.2,530.9,30134356.4,1.0857356795207702,1.714070446411758,4.0,0.0,534.4802648180696,526.5756197918051,32.414776925920066,66.13781761240148,503.575,568.4045538518401,438.7454461481599,0.7809289732522672,12.857142857142858,87.89128940035464,85.1114417434578,18.88397660167658,16.186213700968842,2.697762900707737,28.515550463234142
2023-02-10,30445088,16545221176,544.0,546.0,541.0,545.0,5.0,40984,0.92592592592593,1,534.8,535.1,29392127.2,1.9072550486163138,1.8501214726219355,5.0,-1.0,537.9868432120464,529.925507102386,31.370986847543424,67.55972426045734,508.175,570.9169736950869,445.43302630491314,0.7934638315568613,12.857142857142858,96.18367706680769,89.0554020634727,19.235462556374387,16.79606347204995,2.4393990843244353,29.104712866990774
2023-02-13,23903151,12921896752,544.0,544.0,538.0,541.0,-4.0,22431,-0.7339449541284404,0,537.8,534.9,27730973.8,0.595016734845676,1.1404000747803371,6.0,3.0,538.991228808031,531.9390512655884,28.941638188808597,65.20095862703384,512.75,570.6332763776172,454.8667236223828,0.7440255784391288,13.071428571428571,94.27692203832262,92.78396283516165,18.972547420523654,17.23136026174469,1.7411871587789634,29.347495912361328
2023-02-14,23855974,12990943260,544.0,546.0,543.0,545.0,4.0,27983,0.7393715341959428,1,542.2,537.2,27629745.4,0.5164146071560225,1.451973194341019,3.0,-1.0,540.9941525386873,534.3137692172996,26.79123727520099,66.46197042539768,517.075,570.6574745504021,463.4925254495981,0.7605796040059,11.821428571428571,95.1994204224815,95.22000650920393,18.869436730947996,17.558975555585352,1.3104611753626436,29.67839871195888
2023-02-15,66068713,34751111404,526.0,532.0,522.0,525.0,-20.0,103433,-3.669724770642202,0,539.2,536.7,33316854.2,-2.633531157270038,-2.179988820570159,10.0,1.0,535.6627683591249,532.6203566323361,22.996910547639285,55.61102755103293,520.4,566.3938210952786,474.4061789047214,0.5500067171030527,12.892857142857142,80.68329139022343,90.05321128367584,16.9781740911842,17.44281526270512,-0.46464117152092044,28.0879165790537
2023-02-16,33509968,17692691883,528.0,531.0,524.0,528.0,3.0,27033,0.5714285714285783,1,536.8,535.5,35556578.8,-1.6393442622950738,-1.400560224089636,7.0,0.0,533.1085122394167,531.7802917900931,21.080360028866973,56.75164445974151,522.75,564.9107200577339,480.58927994226605,0.5622617449703278,13.0,60.22939068100358,78.70403416456949,15.542248386626511,17.0627018874894,-1.5204535008628888,26.611040312784603
2023-02-17,29673053,15385668299,524.0,524.0,516.0,518.0,-10.0,55965,-1.8939393939393923,0,531.4,533.1,35402171.8,-2.521640948438084,-2.832489214031143,8.0,6.0,528.0723414929445,529.2747841918942,19.281911348786036,51.95886143739308,524.35,562.9138226975721,485.786177302428,0.4176689503813141,11.0,29.83512544802867,56.91593583975189,13.442394932780758,16.338640496547672,-2.8962455637669144,24.798886808214036
2023-02-20,21181235,10928087780,514.0,519.0,511.0,517.0,-1.0,25898,-0.19305019305019266,0,526.6,532.2,34857788.6,-1.8230155715913448,-2.8560691469372497,8.0,-3.0,524.3815609952964,527.0430052479135,16.978682454596548,51.49056414017537,525.975,559.9323649091931,492.01763509080695,0.3678489920522326,10.0,17.269841269841265,35.77811913295783,11.564248837228774,15.383762164683894,-3.8195133274551196,23.478979244825013
2023-02-21,15097509,7771141142,515.0,517.0,513.0,516.0,-1.0,27200,-0.19342359767892114,0,520.8,531.5,33106095.6,-0.9216589861751066,-2.916274694261524,4.0,-1.0,521.5877073301976,525.0351861119292,14.464020697445493,50.99559358991649,527.45,556.378041394891,498.52195860510903,0.30209513938917704,9.5,12.698412698412698,19.934459805427544,9.881208462226823,14.28325142419248,-4.402042961965657,22.253350793106634
2023-02-22,26578867,13474662693,506.0,509.0,505.0,507.0,-9.0,47843,-1.744186046511631,0,517.2,528.2,25208126.4,-1.9721577726218182,-4.013631200302924,4.0,-1.0,516.7251382201318,521.7560613643057,13.835880129094004,46.64925445708588,527.8,555.4717602581879,500.12823974181197,0.12416557880799615,9.428571428571429,12.102206736353075,14.023486901535678,7.732032003610129,12.97300754007601,-5.24097553646588,21.698236834344677
2023-02-23,26801677,13846782345,512.0,521.0,510.0,518.0,11.0,26552,2.1696252465483346,1,515.2,526.0,23866468.2,0.5434782608695563,-1.520912547528517,11.0,-6.0,517.1500921467546,521.0731411162501,12.987747262195205,52.03059136193829,528.45,554.4254945243905,502.47450547560965,0.29884887292159634,10.0,16.95702671312427,13.919215382630014,6.837582846533223,11.745922601367454,-4.9083397548342305,20.17392268413209
2023-02-24,48372303,24932422713,524.0,525.0,511.0,511.0,-7.0,29612,-1.3513513513513487,0,513.8,522.6,27606318.2,-0.5449591280653863,-2.2196708763872985,14.0,13.0,515.1000614311697,519.2416609132955,12.265806129206961,48.66648507654238,528.85,553.381612258414,504.3183877415861,0.13618371650485847,9.857142857142858,17.073170731707318,15.377468060394888,5.500477861968193,10.4968336534876,-4.996355791519408,19.011376590552054
2023-03-01,45971058,23624972884,504.0,522.0,504.0,522.0,11.0,31738,2.1526418786692814,1,514.8,520.7,32564282.8,1.3986013986014076,0.2496639139619655,18.0,-18.0,517.4000409541131,519.7431771108782,11.883646436631674,53.729345111306706,527.8,551.5672928732633,504.0327071267366,0.37798357955767437,10.714285714285714,29.732868757259,21.254355400696863,5.267697855691154,9.451006493928311,-4.183308638237158,17.92422448479221
2023-03-02,18017085,9344352321,519.0,520.0,515.0,519.0,-3.0,14320,-0.5747126436781658,0,515.4,518.1,33148198.0,0.6984866123399346,0.17371163867978714,5.0,0.0,517.9333606360755,519.6080539998094,11.979258390160759,52.21676585123123,527.65,551.6085167803215,503.69148321967845,0.3194796430990944,10.0,31.068524970963995,25.958188153310104,4.785973373785282,8.517999869899706,-3.7320264961144236,16.914726100872354
2023-03-03,24117189,12510608773,524.0,525.0,516.0,516.0,-3.0,22160,-0.5780346820809301,0,517.2,517.2,32655862.4,-0.23201856148492755,-0.23201856148492755,9.0,8.0,517.288907090717,518.9520441816622,12.240893500210646,50.68027410185245,526.95,551.4317870004213,502.4682129995788,0.2763643642555254,10.357142857142858,35.714285714285715,32.1718931475029,4.114696661479684,7.637339228215701,-3.5226425667360175,15.864003128872287
2023-03-06,24741125,12883854256,520.0,524.0,517.0,521.0,5.0,20678,0.9689922480620172,1,517.8,516.5,32243752.0,0.6179992275009745,0.8712487899322363,7.0,-1.0,518.525938060478,519.3243997849963,11.90753852328423,53.15440382318365,526.0,549.8150770465685,502.1849229534315,0.3950244840648028,10.5,34.920634920634924,33.90114853529488,3.940736882192141,6.89801875901099,-2.9572818768188487,14.888331797729368
2023-03-07,27650283,14465320023,521.0,526.0,519.0,524.0,3.0,20595,0.5758157389635254,1,520.4,517.1,28099348.0,0.6917755572636477,1.3343647263585336,7.0,-3.0,520.3506253736521,520.174508914997,11.299278039317942,54.62519992588944,525.1,547.6985560786359,502.5014439213641,0.47566216186175037,10.5,38.888888888888886,36.507936507936506,3.9988511647196674,6.318185240152726,-2.3193340754330585,14.16466712074006
2023-03-08,27077587,14091713576,521.0,523.0,518.0,521.0,-3.0,20504,-0.5725190839694694,0,520.2,517.5,24320653.8,0.1537870049980689,0.6763285024154589,5.0,0.0,520.5670835824347,520.3245982031793,11.333578428690831,52.83863034578365,524.85,547.5171568573817,502.18284314261837,0.4150753659970758,10.571428571428571,49.6031746031746,41.13756613756613,3.7594951049936753,5.806447213120916,-2.0469521081272406,13.388991781419628
2023-03-09,25639391,13430582677,525.0,526.0,522.0,522.0,1.0,16497,0.19193857965451588,1,520.8,518.1,25845115.0,0.23041474654378757,0.7527504342790923,4.0,3.0,521.0447223882899,520.6292167116922,11.344370270816768,53.38590779726,524.8,547.4887405416334,502.1112594583664,0.4382953849980794,9.285714285714286,58.333333333333336,48.941798941798936,3.608894259282465,5.366936622353227,-1.7580423630707616,12.964717983429574
2023-03-10,25572403,13122265260,515.0,516.0,511.0,513.0,-9.0,46216,-1.7241379310344862,0,520.2,518.7,26136157.8,-1.3840830449827075,-1.0989010989011074,5.0,2.0,518.36314825886,519.2420864004754,11.042859088179542,47.98849685423037,523.45,545.5357181763592,501.36428182364097,0.2634217751817119,9.571428571428571,56.09668109668109,54.67772967772967,2.731826425642339,4.8399145830110495,-2.1080881573687105,12.617403891319858
2023-03-13,22568740,11608973891,513.0,518.0,509.0,516.0,3.0,24150,0.5847953216374213,1,519.2,518.5,25701680.8,-0.616332819722659,-0.4821600771456124,9.0,-3.0,517.5754321725733,518.6526161458435,10.437155288947192,49.810038659610356,522.25,543.1243105778943,501.3756894221056,0.3502944569911055,9.357142857142858,54.040404040404034,56.156806156806155,2.252849331757375,4.322501532760315,-2.06965220100294,12.29489794864655
2023-03-14,26599476,13602260966,511.0,514.0,510.0,510.0,-6.0,24848,-1.1627906976744207,0,516.4,518.4,25491519.4,-1.2393493415956578,-1.620370370370366,4.0,1.0,515.0502881150489,517.0794132102355,9.293461198709098,46.3163160111183,520.5,539.0869223974182,501.9130776025818,0.2175433410789276,9.214285714285714,40.90909090909091,50.34872534872534,1.3732764025683082,3.7326565067219137,-2.3593801041536056,11.995428144735621
2023-03-15,24080361,12350942139,515.0,516.0,510.0,511.0,1.0,21075,0.19607843137254832,1,514.4,517.3,24892074.2,-0.6609642301710688,-1.2178619756427518,6.0,4.0,513.7001920766993,515.974065353829,8.162816851225212,46.98375859906676,519.0,535.3256337024504,502.67436629754957,0.2549865400079624,9.357142857142858,37.878787878787875,44.27609427609427,0.7482745189863635,3.135780109174804,-2.3875055901884403,11.471639156220856
2023-03-16,23325664,11809911840,505.0,510.0,504.0,505.0,0.0,33493,-1.1741682974559686,0,511.0,515.9,24429328.8,-1.1741682974559686,-2.1128125605737504,6.0,0.0,510.8001280511329,513.978780744042,6.095727580536815,43.48996983733323,517.0,529.1914551610736,504.80854483892637,0.007852022524962228,9.071428571428571,21.21212121212121,33.33333333333333,-0.2285591450050788,2.4629122583388274,-2.691471403343906,11.62009511611748
2023-03-17,35872881,18538033584,516.0,518.0,513.0,518.0,13.0,21217,2.5742574257425765,1,512.0,516.1,26489424.4,1.171875,0.3681457081960816,5.0,-2.0,513.2000853674219,514.7099115178526,5.806303289874847,51.84531210135117,516.65,528.2626065797497,505.0373934202503,0.5581264848132451,9.0,33.33333333333333,30.808080808080803,0.0457570344318583,1.9794812135574336,-1.9337241791255753,10.800431243122691
2023-03-20,12752221,6542889562,517.0,518.0,510.0,512.0,-6.0,17709,-1.158301158301156,0,511.2,515.2,24526120.6,0.15649452269170802,-0.6211180124223691,8.0,5.0,512.8000569116147,514.2172003327885,5.234249556557848,48.29601324528234,515.85,526.3184991131158,505.38150088688434,0.3161149961231555,8.571428571428571,34.848484848484844,29.797979797979792,-0.2184768082820483,1.539889609189537,-1.7583664174715854,10.363892165934574
2023-03-21,18519120,9534730452,515.0,517.0,512.0,517.0,5.0,14094,0.9765625,1,512.6,514.5,22910049.4,0.8583690987124418,0.4859086491739553,5.0,-2.0,514.2000379410765,514.7231639086451,5.217379862618043,51.288732277573374,515.8,526.234759725236,505.3652402747639,0.5575001260976759,7.642857142857143,53.030303030303024,40.4040404040404,-0.02414746216572894,1.227082194918484,-1.251229657084213,9.958534451402752
2023-03-22,45681056,24168561556,524.0,533.0,524.0,533.0,16.0,56483,3.0947775628626717,1,517.0,515.7,27230188.4,3.0947775628626695,3.3546635640876383,9.0,-9.0,520.4666919607178,518.0462250161642,6.483988376179628,59.38932478500966,516.6,529.5679767523593,503.63202324764075,1.1323268584290263,8.285714285714286,65.15151515151514,51.010101010100996,1.4047333356423906,1.2626124230632654,0.14212091257912518,10.554789748381449
2023-03-23,28614856,15307492846,528.0,539.0,528.0,538.0,5.0,35313,0.9380863039399667,1,523.6,517.3,28288026.8,2.7501909854850988,4.001546491397651,11.0,-10.0,526.3111279738118,521.6741841041343,8.053113160649348,61.54167258693436,517.7,533.8062263212987,501.5937736787013,1.1301910700570341,8.428571428571429,85.41125541125541,67.86435786435786,2.9070788799575666,1.5915057144421256,1.315573165515441,11.583900007108095
2023-03-24,22963771,12348311773,536.0,539.0,535.0,539.0,1.0,24762,0.18587360594795044,1,527.8,519.9,25706204.8,2.1220159151193725,3.6737834198884447,4.0,-3.0,530.5407519825412,524.8243324488371,8.944860329545023,61.975730619750586,519.3,537.18972065909,501.41027934090994,1.0505955172639938,8.142857142857142,99.04761904761904,83.2034632034632,4.130773208068263,2.0993592131673533,2.0314139949009093,12.539502390211407
2023-03-27,17170557,9148085033,533.0,536.0,531.0,531.0,-8.0,17484,-1.4842300556586308,0,531.6,521.4,26589872.0,-0.11286681715576047,1.841196777905643,5.0,2.0,530.6938346550276,525.9471810945031,9.310294245975703,56.48344340188346,519.95,538.5705884919514,501.3294115080486,0.7967145749656693,8.214285714285714,91.42857142857142,91.96248196248195,4.404257103789632,2.560338791291809,1.8439183124978231,12.897871721941423
2023-03-28,18327556,9629323504,525.0,530.0,524.0,525.0,-6.0,20744,-1.1299435028248594,0,533.2,522.9,26551559.2,-1.5378844711177877,0.40160642570281563,6.0,0.0,528.7958897700184,525.774966350048,9.12645085794247,52.710545583031575,520.65,538.9029017158849,502.39709828411503,0.619159136111886,8.285714285714286,79.04761904761904,89.84126984126982,4.0897016704797124,2.86621136712939,1.2234903033503226,12.387029513407361
2023-03-29,17620195,9329137251,533.0,533.0,525.0,530.0,5.0,15653,0.952380952380949,1,532.6,524.8,20939387.0,-0.48817123544874624,0.990853658536594,8.0,3.0,529.197259846679,526.5431542864028,9.361033456179,55.385017505462436,521.05,539.7720669123579,502.32793308764195,0.7390227543223981,8.5,70.47619047619047,80.3174603174603,4.195509217937911,3.132070937291094,1.0634382806468166,12.211020923167505
2023-03-30,20380650,10894446851,536.0,537.0,531.0,535.0,5.0,18171,0.9433962264151052,1,532.0,527.8,19292545.8,0.5639097744360901,1.364153088291028,6.0,1.0,531.1315065644527,528.0807625979659,9.847655344738467,57.946328649425446,521.85,541.545310689477,502.1546893105231,0.833835810140987,8.214285714285714,74.28571428571428,74.6031746031746,4.629455197081029,3.4315477892490813,1.1979074078319476,12.432500279440848
2023-03-31,24324776,12997575231,538.0,538.0,532.0,533.0,-2.0,15962,-0.37383177570093906,0,530.8,529.3,19564746.8,0.41446872645064914,0.6990364632533621,6.0,5.0,531.7543377096351,528.9751693983357,10.047780587578806,56.54789228424132,522.7,542.7955611751577,502.6044388248424,0.756275500599927,8.0,81.9047619047619,75.55555555555554,4.757139879349097,3.6966662072690846,1.0604736720800125,12.73404677868416
2023-04-06,26706549,14130223516,530.0,531.0,526.0,530.0,-3.0,19144,-0.5628517823639823,0,530.6,531.1,21471945.2,-0.11307953260460285,-0.2071173037092869,5.0,0.0,531.1695584730901,529.1615022350019,10.16844965667513,54.42611375141461,523.15,543.4868993133502,502.8131006866497,0.6684130873260336,8.071428571428571,81.9047619047619,79.36507936507935,4.563649076233105,3.870062781061889,0.6935862951712162,12.239905397456214
2023-04-07,11114272,5903807797,535.0,535.0,529.0,531.0,1.0,10285,0.18867924528302993,1,531.8,532.5,20029288.4,-0.15043249341856987,-0.28169014084507044,6.0,4.0,531.1130389820601,529.4957745559105,10.31860863730235,55.03180667132616,523.5,544.1372172746047,502.8627827253953,0.6817105450847092,8.071428571428571,78.09523809523809,80.63492063492062,4.439818400558352,3.9840139049611816,0.45580449559717007,12.201738968612254
2023-04-10,8203168,4350907176,533.0,533.0,528.0,529.0,-2.0,11698,-0.37664783427495685,0,531.6,532.1,18145883.0,-0.48908954100828117,-0.5825972561548624,5.0,4.0,530.4086926547068,529.4056337275631,10.371519707926915,53.50033964247747,523.9,544.6430394158538,503.15696058414613,0.622932804054312,7.928571428571429,72.3152709359606,77.4384236453202,4.132659684282544,4.013743060825454,0.11891662345708998,12.03419257893295
2023-04-11,23087326,12101146147,522.0,527.0,522.0,524.0,-5.0,24432,-0.9451795841209809,0,529.4,530.7,18687218.2,-1.0200226671703774,-1.262483512342198,5.0,-2.0,528.2724617698045,528.4227912316425,10.361873433502094,49.77129555290256,524.0,544.7237468670041,503.2762531329958,0.5000000000000007,7.5,63.64532019704433,71.351943076081,3.446052032678608,3.900204855196085,-0.4541528225174769,11.22894719291686
2023-04-12,24772925,12870788209,523.0,524.0,517.0,520.0,-4.0,37158,-0.7633587786259555,0,526.8,528.8,18776848.0,-1.2908124525436513,-1.6641452344931837,7.0,3.0,525.514974513203,526.8913746440711,10.08529414018362,46.95182154505811,524.35,544.5205882803673,504.17941171963275,0.39216972902485875,7.428571428571429,47.807577692635164,61.25605627521336,2.549751997573935,3.6301142836716553,-1.0803622860977202,11.046947965749304
2023-04-13,27501436,14121978133,515.0,517.0,510.0,510.0,-10.0,64834,-1.9230769230769273,0,522.8,526.7,18935825.4,-2.448355011476656,-3.1706853996582582,7.0,5.0,520.3433163421354,523.8202156178763,10.430093101432421,40.73856148971097,524.05,544.9101862028648,503.1898137971351,0.16323407031547987,7.785714285714286,25.968497232865047,45.80713170751484,1.0207448247986122,3.1082403918970467,-2.0874955670984345,11.578522213003017
2023-04-14,21174653,10936462759,516.0,520.0,513.0,516.0,6.0,19962,1.17647058823529,1,519.8,525.8,20947901.6,-0.7310504040015303,-1.8638265500190103,7.0,0.0,518.8955442280903,522.3983582328079,10.08529414018362,45.406686458436866,524.35,544.5205882803673,504.17941171963275,0.2930154568638098,7.357142857142857,16.773094934014473,30.183056619838226,0.2898047911451158,2.544553271746661,-2.254748480601545,11.672397177126609
2023-04-17,17895837,9264789087,519.0,520.0,514.0,520.0,4.0,17444,0.7751937984496138,1,518.0,524.8,22886435.4,0.3861003861003861,-0.9146341463414549,6.0,-1.0,519.2636961520602,521.96229309957,9.649652298034882,48.32889660585254,524.8,544.0993045960697,505.5006954039302,0.3756431876572004,7.0,18.39080459770115,20.377465588193555,0.032916675990350086,2.0422259525953987,-2.0093092766050487,11.759566786669943
2023-04-18,15687059,8097905529,518.0,520.0,514.0,515.0,-5.0,17087,-0.9615384615384581,0,516.2,522.8,21406382.0,-0.23246803564510757,-1.4919663351185837,6.0,3.0,517.8424641013735,520.6964216269209,8.790545159989362,45.08059514692341,525.3,542.8810903199786,507.7189096800212,0.20707163740876552,7.142857142857143,24.3431855500821,19.835695027265906,-0.5675844589711687,1.5202638702820854,-2.087848329253254,11.84050999553161
2023-04-19,23209923,11881404238,517.0,518.0,509.0,510.0,-5.0,43281,-0.9708737864077666,0,514.2,520.5,21093781.6,-0.8168028004667532,-2.0172910662824206,9.0,7.0,515.2283094009157,518.7516176947535,9.307043173364177,42.037790883361154,524.9,543.5140863467283,506.2859136532716,0.09976547539173684,7.214285714285714,18.596059113300495,20.443349753694577,-1.4304547560610672,0.9301201450134551,-2.3605749010745223,12.472624549375126
2023-04-20,21002685,10780268259,512.0,516.0,510.0,513.0,3.0,16627,0.588235294117645,1,514.8,518.8,19794031.4,-0.34965034965034086,-1.1179645335389274,6.0,-1.0,514.4855396006105,517.7058690229801,9.23651221479313,44.460077760315926,524.95,543.4230244295863,506.4769755704138,0.17655539986021368,7.142857142857143,11.699507389162562,18.212917350848386,-1.8508750200936674,0.3739211119920306,-2.224796132085698,13.059588063658392
2023-04-21,25440179,13103618008,520.0,520.0,510.0,511.0,-2.0,22738,-0.3898635477582846,0,513.8,516.8,20647136.6,-0.5449591280653863,-1.1222910216718178,10.0,9.0,513.3236930670737,516.486620109711,9.598656704226972,43.164971132108235,524.65,543.8473134084539,505.452686591546,0.14448150349025152,7.285714285714286,8.045977011494251,12.780514504652436,-2.3187156825683815,-0.16460624692005182,-2.1541094356483295,12.943557863694478
2023-04-24,17579661,8903570323,505.0,510.0,504.0,507.0,-4.0,31635,-0.7827788649706457,0,511.2,514.6,20583901.4,-0.8215962441314532,-1.4768752429071168,6.0,-2.0,511.21579537804917,514.7617800897635,10.152909875826396,40.616650374992155,523.35,543.6558197516529,503.04418024834723,0.09740605895338894,7.285714285714286,9.837728194726166,9.86107086512766,-2.9779217208882756,-0.7272693417136966,-2.250652379174579,13.5330745190957
2023-04-25,40916105,20495640143,504.0,505.0,498.0,498.0,-9.0,92009,-1.7751479289940808,0,507.8,512.0,25629710.6,-1.9298936589208373,-2.734375,7.0,6.0,506.81053025203283,511.7141837098065,11.018047395992449,35.53355255153416,521.35,543.3860947919849,499.3139052080151,-0.029812569341755992,7.5,5.240027045300879,7.707910750507098,-4.178405976313911,-1.4174966686337396,-2.760909307680172,14.677722037464422
